3.230000000000000000e+02,1.021200000000000000e+04,1.030800000000000000e+04,1.040300000000000000e+04,1.078600000000000000e+04,1.088200000000000000e+04,1.107300000000000000e+04,1.136300000000000000e+04,1.146000000000000000e+04,1.165200000000000000e+04,-1.000000000000000000e+00,1.203500000000000000e+04,1.213200000000000000e+04,1.232200000000000000e+04,1.242000000000000000e+04,1.280100000000000000e+04,1.290000000000000000e+04,1.299600000000000000e+04,1.309200000000000000e+04,1.347600000000000000e+04,1.424300000000000000e+04,1.443600000000000000e+04,2.048200000000000000e+04,2.096400000000000000e+04,2.105700000000000000e+04,2.115300000000000000e+04,2.211500000000000000e+04,2.221100000000000000e+04,2.230700000000000000e+04,2.240100000000000000e+04,2.249800000000000000e+04,2.278800000000000000e+04,2.288400000000000000e+04,2.297800000000000000e+04,3.420900000000000000e+04,3.430500000000000000e+04
3.220000000000000000e+02,1.020900000000000000e+04,1.030600000000000000e+04,1.040100000000000000e+04,1.078600000000000000e+04,1.088100000000000000e+04,1.107600000000000000e+04,1.136300000000000000e+04,1.145900000000000000e+04,1.164900000000000000e+04,1.174500000000000000e+04,-1.000000000000000000e+00,1.213000000000000000e+04,1.232100000000000000e+04,1.241900000000000000e+04,1.280100000000000000e+04,1.289700000000000000e+04,1.299300000000000000e+04,1.308900000000000000e+04,1.347600000000000000e+04,1.424100000000000000e+04,1.443400000000000000e+04,2.048300000000000000e+04,2.096400000000000000e+04,2.105700000000000000e+04,2.115300000000000000e+04,2.211600000000000000e+04,2.221200000000000000e+04,2.230700000000000000e+04,2.240100000000000000e+04,2.250000000000000000e+04,2.278800000000000000e+04,2.288400000000000000e+04,2.297800000000000000e+04,3.420900000000000000e+04,3.430500000000000000e+04
3.230000000000000000e+02,1.020900000000000000e+04,1.030500000000000000e+04,1.040300000000000000e+04,1.078700000000000000e+04,1.088100000000000000e+04,1.107600000000000000e+04,1.136100000000000000e+04,1.146000000000000000e+04,1.165200000000000000e+04,1.174500000000000000e+04,1.203300000000000000e+04,-1.000000000000000000e+00,1.232100000000000000e+04,1.241800000000000000e+04,1.280100000000000000e+04,1.289700000000000000e+04,1.299600000000000000e+04,1.308900000000000000e+04,1.347500000000000000e+04,1.424400000000000000e+04,1.443300000000000000e+04,2.048300000000000000e+04,2.096400000000000000e+04,2.105700000000000000e+04,2.115300000000000000e+04,2.211500000000000000e+04,2.221100000000000000e+04,2.230800000000000000e+04,2.240100000000000000e+04,2.250000000000000000e+04,2.278800000000000000e+04,2.288400000000000000e+04,2.297700000000000000e+04,3.420900000000000000e+04,3.430500000000000000e+04
3.220000000000000000e+02,1.021100000000000000e+04,1.030700000000000000e+04,1.040400000000000000e+04,1.078600000000000000e+04,1.088100000000000000e+04,1.107600000000000000e+04,1.136100000000000000e+04,1.146000000000000000e+04,1.165200000000000000e+04,1.174500000000000000e+04,1.203300000000000000e+04,1.213000000000000000e+04,-1.000000000000000000e+00,1.241900000000000000e+04,1.280100000000000000e+04,1.289900000000000000e+04,1.299500000000000000e+04,1.308900000000000000e+04,1.347600000000000000e+04,1.424200000000000000e+04,1.443600000000000000e+04,2.048400000000000000e+04,2.096400000000000000e+04,2.105700000000000000e+04,2.115300000000000000e+04,2.211600000000000000e+04,2.221100000000000000e+04,2.230700000000000000e+04,2.240100000000000000e+04,2.250000000000000000e+04,2.278800000000000000e+04,2.288400000000000000e+04,2.297700000000000000e+04,3.420900000000000000e+04,3.430500000000000000e+04
3.230000000000000000e+02,1.020900000000000000e+04,1.030500000000000000e+04,1.040100000000000000e+04,1.078600000000000000e+04,1.088300000000000000e+04,1.107600000000000000e+04,1.136300000000000000e+04,1.145900000000000000e+04,1.165100000000000000e+04,1.174500000000000000e+04,1.203300000000000000e+04,1.212900000000000000e+04,1.232300000000000000e+04,-1.000000000000000000e+00,1.280100000000000000e+04,1.289700000000000000e+04,1.299400000000000000e+04,1.308900000000000000e+04,1.347600000000000000e+04,1.424200000000000000e+04,1.443300000000000000e+04,2.048300000000000000e+04,2.096400000000000000e+04,2.105700000000000000e+04,2.115300000000000000e+04,2.211500000000000000e+04,2.221200000000000000e+04,2.230500000000000000e+04,2.240100000000000000e+04,2.250000000000000000e+04,2.278800000000000000e+04,2.288400000000000000e+04,2.297800000000000000e+04,3.420900000000000000e+04,3.430500000000000000e+04
3.230000000000000000e+02,1.021200000000000000e+04,1.030800000000000000e+04,1.040300000000000000e+04,1.078700000000000000e+04,1.088100000000000000e+04,1.107300000000000000e+04,1.136300000000000000e+04,1.146000000000000000e+04,1.165200000000000000e+04,1.174500000000000000e+04,1.203600000000000000e+04,1.212900000000000000e+04,1.232300000000000000e+04,1.242000000000000000e+04,-1.000000000000000000e+00,1.289700000000000000e+04,1.299600000000000000e+04,1.308900000000000000e+04,1.347500000000000000e+04,1.424400000000000000e+04,1.443400000000000000e+04,2.048200000000000000e+04,2.096400000000000000e+04,2.105700000000000000e+04,2.115300000000000000e+04,2.211500000000000000e+04,2.221100000000000000e+04,2.230800000000000000e+04,2.240100000000000000e+04,2.249800000000000000e+04,2.278800000000000000e+04,2.288400000000000000e+04,2.297800000000000000e+04,3.420900000000000000e+04,3.430500000000000000e+04
3.220000000000000000e+02,1.020900000000000000e+04,1.030700000000000000e+04,1.040300000000000000e+04,1.078600000000000000e+04,1.088100000000000000e+04,1.107600000000000000e+04,1.136300000000000000e+04,1.146000000000000000e+04,1.165200000000000000e+04,1.174500000000000000e+04,1.203500000000000000e+04,1.212900000000000000e+04,1.232400000000000000e+04,1.241800000000000000e+04,1.280200000000000000e+04,-1.000000000000000000e+00,1.299600000000000000e+04,1.308900000000000000e+04,1.347600000000000000e+04,1.424300000000000000e+04,1.443300000000000000e+04,2.048400000000000000e+04,2.096400000000000000e+04,2.105700000000000000e+04,2.115300000000000000e+04,2.211500000000000000e+04,2.220900000000000000e+04,2.230600000000000000e+04,2.240100000000000000e+04,2.250000000000000000e+04,2.278800000000000000e+04,2.288400000000000000e+04,2.297800000000000000e+04,3.420900000000000000e+04,3.430500000000000000e+04
3.230000000000000000e+02,1.020900000000000000e+04,1.030700000000000000e+04,1.040200000000000000e+04,1.078600000000000000e+04,1.088300000000000000e+04,1.107600000000000000e+04,1.136100000000000000e+04,1.146000000000000000e+04,1.165200000000000000e+04,1.174500000000000000e+04,1.203400000000000000e+04,1.213100000000000000e+04,1.232100000000000000e+04,1.241800000000000000e+04,1.280200000000000000e+04,1.289700000000000000e+04,-1.000000000000000000e+00,1.308900000000000000e+04,1.347600000000000000e+04,1.424300000000000000e+04,1.443500000000000000e+04,2.048400000000000000e+04,2.096400000000000000e+04,2.105700000000000000e+04,2.115300000000000000e+04,2.211500000000000000e+04,2.220900000000000000e+04,2.230700000000000000e+04,2.240100000000000000e+04,2.250000000000000000e+04,2.278800000000000000e+04,2.288400000000000000e+04,2.297700000000000000e+04,3.420900000000000000e+04,3.430500000000000000e+04
3.230000000000000000e+02,1.021200000000000000e+04,1.030800000000000000e+04,1.040400000000000000e+04,1.078700000000000000e+04,1.088400000000000000e+04,1.107600000000000000e+04,1.136400000000000000e+04,1.146000000000000000e+04,1.165200000000000000e+04,1.174600000000000000e+04,1.203600000000000000e+04,1.213200000000000000e+04,1.232400000000000000e+04,1.242000000000000000e+04,1.280400000000000000e+04,1.289800000000000000e+04,1.299600000000000000e+04,-1.000000000000000000e+00,1.347600000000000000e+04,1.424400000000000000e+04,1.443400000000000000e+04,2.048400000000000000e+04,2.096400000000000000e+04,2.105700000000000000e+04,2.115300000000000000e+04,2.211500000000000000e+04,2.220900000000000000e+04,2.230500000000000000e+04,2.240100000000000000e+04,2.250000000000000000e+04,2.278800000000000000e+04,2.288400000000000000e+04,2.297800000000000000e+04,3.420900000000000000e+04,3.430500000000000000e+04
3.230000000000000000e+02,1.020900000000000000e+04,1.030500000000000000e+04,1.040300000000000000e+04,1.078700000000000000e+04,1.088100000000000000e+04,1.107300000000000000e+04,1.136400000000000000e+04,1.145700000000000000e+04,1.165100000000000000e+04,1.174500000000000000e+04,1.203300000000000000e+04,1.212900000000000000e+04,1.232100000000000000e+04,1.241700000000000000e+04,1.280100000000000000e+04,1.289700000000000000e+04,1.299300000000000000e+04,1.308900000000000000e+04,-1.000000000000000000e+00,1.424100000000000000e+04,1.443300000000000000e+04,2.048300000000000000e+04,2.096400000000000000e+04,2.105700000000000000e+04,2.115300000000000000e+04,2.211500000000000000e+04,2.220900000000000000e+04,2.230800000000000000e+04,2.240100000000000000e+04,2.250000000000000000e+04,2.278800000000000000e+04,2.288400000000000000e+04,2.297700000000000000e+04,3.420900000000000000e+04,3.430500000000000000e+04
3.230000000000000000e+02,1.020900000000000000e+04,1.030500000000000000e+04,1.040300000000000000e+04,1.078600000000000000e+04,1.088300000000000000e+04,1.107600000000000000e+04,1.136300000000000000e+04,1.146000000000000000e+04,1.164900000000000000e+04,1.174500000000000000e+04,1.203300000000000000e+04,1.213000000000000000e+04,1.232100000000000000e+04,1.241800000000000000e+04,1.280100000000000000e+04,1.289700000000000000e+04,1.299300000000000000e+04,1.308900000000000000e+04,1.347600000000000000e+04,-1.000000000000000000e+00,1.443300000000000000e+04,2.048400000000000000e+04,2.096400000000000000e+04,2.105700000000000000e+04,2.115300000000000000e+04,2.211500000000000000e+04,2.221200000000000000e+04,2.230600000000000000e+04,2.240100000000000000e+04,2.250000000000000000e+04,2.278800000000000000e+04,2.288400000000000000e+04,2.297700000000000000e+04,3.420900000000000000e+04,3.430500000000000000e+04
3.230000000000000000e+02,1.020900000000000000e+04,1.030700000000000000e+04,1.040200000000000000e+04,1.078700000000000000e+04,1.088300000000000000e+04,1.107600000000000000e+04,1.136300000000000000e+04,1.146000000000000000e+04,1.165200000000000000e+04,1.174500000000000000e+04,1.203300000000000000e+04,1.212900000000000000e+04,1.232300000000000000e+04,1.241800000000000000e+04,1.280100000000000000e+04,1.289700000000000000e+04,1.299600000000000000e+04,1.308900000000000000e+04,1.347600000000000000e+04,1.424300000000000000e+04,-1.000000000000000000e+00,2.048400000000000000e+04,2.096400000000000000e+04,2.105700000000000000e+04,2.115300000000000000e+04,2.211400000000000000e+04,2.220900000000000000e+04,2.230500000000000000e+04,2.240100000000000000e+04,2.250000000000000000e+04,2.278800000000000000e+04,2.288400000000000000e+04,2.297700000000000000e+04,3.420900000000000000e+04,3.430500000000000000e+04
3.230000000000000000e+02,1.020900000000000000e+04,1.030500000000000000e+04,1.040100000000000000e+04,1.078500000000000000e+04,1.088300000000000000e+04,1.107500000000000000e+04,1.136300000000000000e+04,1.145700000000000000e+04,1.164900000000000000e+04,1.174500000000000000e+04,1.203300000000000000e+04,1.212900000000000000e+04,1.232100000000000000e+04,1.241700000000000000e+04,1.280100000000000000e+04,1.289700000000000000e+04,1.299300000000000000e+04,1.308900000000000000e+04,1.347300000000000000e+04,1.424100000000000000e+04,1.443300000000000000e+04,-1.000000000000000000e+00,2.096100000000000000e+04,2.105700000000000000e+04,2.115300000000000000e+04,2.211600000000000000e+04,2.221200000000000000e+04,2.230500000000000000e+04,2.240100000000000000e+04,2.249900000000000000e+04,2.278800000000000000e+04,2.288400000000000000e+04,2.297700000000000000e+04,3.421200000000000000e+04,3.430500000000000000e+04
3.210000000000000000e+02,1.020900000000000000e+04,1.030500000000000000e+04,1.040200000000000000e+04,1.078600000000000000e+04,1.088400000000000000e+04,1.107600000000000000e+04,1.136300000000000000e+04,1.145700000000000000e+04,1.164900000000000000e+04,1.174500000000000000e+04,1.203300000000000000e+04,1.212900000000000000e+04,1.232100000000000000e+04,1.241900000000000000e+04,1.280100000000000000e+04,1.289700000000000000e+04,1.299300000000000000e+04,1.308900000000000000e+04,1.347400000000000000e+04,1.424100000000000000e+04,1.443300000000000000e+04,2.048400000000000000e+04,-1.000000000000000000e+00,2.105700000000000000e+04,2.115300000000000000e+04,2.211500000000000000e+04,2.220900000000000000e+04,2.230700000000000000e+04,2.240100000000000000e+04,2.250000000000000000e+04,2.278800000000000000e+04,2.288400000000000000e+04,2.297700000000000000e+04,3.420900000000000000e+04,3.430700000000000000e+04
3.210000000000000000e+02,1.020900000000000000e+04,1.030500000000000000e+04,1.040200000000000000e+04,1.078800000000000000e+04,1.088300000000000000e+04,1.107500000000000000e+04,1.136100000000000000e+04,1.145700000000000000e+04,1.164900000000000000e+04,1.174500000000000000e+04,1.203300000000000000e+04,1.212900000000000000e+04,1.232100000000000000e+04,1.241700000000000000e+04,1.280100000000000000e+04,1.289700000000000000e+04,1.299300000000000000e+04,1.308900000000000000e+04,1.347300000000000000e+04,1.424100000000000000e+04,1.443300000000000000e+04,2.048400000000000000e+04,2.096100000000000000e+04,-1.000000000000000000e+00,2.115300000000000000e+04,2.211400000000000000e+04,2.221000000000000000e+04,2.230500000000000000e+04,2.240400000000000000e+04,2.249700000000000000e+04,2.278800000000000000e+04,2.288100000000000000e+04,2.297700000000000000e+04,3.421200000000000000e+04,3.430500000000000000e+04
3.210000000000000000e+02,1.020900000000000000e+04,1.030500000000000000e+04,1.040200000000000000e+04,1.078500000000000000e+04,1.088300000000000000e+04,1.107600000000000000e+04,1.136100000000000000e+04,1.145700000000000000e+04,1.164900000000000000e+04,1.174500000000000000e+04,1.203300000000000000e+04,1.212900000000000000e+04,1.232100000000000000e+04,1.241700000000000000e+04,1.280100000000000000e+04,1.289700000000000000e+04,1.299300000000000000e+04,1.308900000000000000e+04,1.347300000000000000e+04,1.424100000000000000e+04,1.443300000000000000e+04,2.048400000000000000e+04,2.096100000000000000e+04,2.106000000000000000e+04,-1.000000000000000000e+00,2.211400000000000000e+04,2.220900000000000000e+04,2.230500000000000000e+04,2.240300000000000000e+04,2.249700000000000000e+04,2.278700000000000000e+04,2.288300000000000000e+04,2.297700000000000000e+04,3.421200000000000000e+04,3.430700000000000000e+04
3.210000000000000000e+02,1.020900000000000000e+04,1.030500000000000000e+04,1.040200000000000000e+04,1.078500000000000000e+04,1.088100000000000000e+04,1.107600000000000000e+04,1.136100000000000000e+04,1.145700000000000000e+04,1.164900000000000000e+04,1.174500000000000000e+04,1.203300000000000000e+04,1.212900000000000000e+04,1.232100000000000000e+04,1.241700000000000000e+04,1.280100000000000000e+04,1.289700000000000000e+04,1.299300000000000000e+04,1.308900000000000000e+04,1.347300000000000000e+04,1.424100000000000000e+04,1.443300000000000000e+04,2.048100000000000000e+04,2.096100000000000000e+04,2.106000000000000000e+04,2.115300000000000000e+04,-1.000000000000000000e+00,2.220900000000000000e+04,2.230800000000000000e+04,2.240400000000000000e+04,2.249900000000000000e+04,2.278800000000000000e+04,2.288300000000000000e+04,2.297700000000000000e+04,3.421200000000000000e+04,3.430700000000000000e+04
3.210000000000000000e+02,1.020900000000000000e+04,1.030500000000000000e+04,1.040200000000000000e+04,1.078800000000000000e+04,1.088100000000000000e+04,1.107500000000000000e+04,1.136100000000000000e+04,1.145700000000000000e+04,1.164900000000000000e+04,1.174500000000000000e+04,1.203300000000000000e+04,1.212900000000000000e+04,1.232100000000000000e+04,1.241700000000000000e+04,1.280100000000000000e+04,1.289700000000000000e+04,1.299300000000000000e+04,1.308900000000000000e+04,1.347300000000000000e+04,1.424100000000000000e+04,1.443300000000000000e+04,2.048100000000000000e+04,2.096100000000000000e+04,2.106000000000000000e+04,2.115600000000000000e+04,2.211600000000000000e+04,-1.000000000000000000e+00,2.230700000000000000e+04,2.240400000000000000e+04,2.249700000000000000e+04,2.278800000000000000e+04,2.288100000000000000e+04,2.297700000000000000e+04,3.421200000000000000e+04,3.430700000000000000e+04
3.210000000000000000e+02,1.020900000000000000e+04,1.030500000000000000e+04,1.040200000000000000e+04,1.078500000000000000e+04,1.088300000000000000e+04,1.107500000000000000e+04,1.136100000000000000e+04,1.145700000000000000e+04,1.164900000000000000e+04,1.174500000000000000e+04,1.203300000000000000e+04,1.212900000000000000e+04,1.232100000000000000e+04,1.241700000000000000e+04,1.280100000000000000e+04,1.289700000000000000e+04,1.299300000000000000e+04,1.308900000000000000e+04,1.347300000000000000e+04,1.424100000000000000e+04,1.443300000000000000e+04,2.048100000000000000e+04,2.096100000000000000e+04,2.106000000000000000e+04,2.115600000000000000e+04,2.211300000000000000e+04,2.220900000000000000e+04,-1.000000000000000000e+00,2.240400000000000000e+04,2.249700000000000000e+04,2.278800000000000000e+04,2.288300000000000000e+04,2.297700000000000000e+04,3.421200000000000000e+04,3.430600000000000000e+04
3.240000000000000000e+02,1.020900000000000000e+04,1.030500000000000000e+04,1.040200000000000000e+04,1.078800000000000000e+04,1.088300000000000000e+04,1.107600000000000000e+04,1.136300000000000000e+04,1.145900000000000000e+04,1.164900000000000000e+04,1.174500000000000000e+04,1.203300000000000000e+04,1.212900000000000000e+04,1.232100000000000000e+04,1.241900000000000000e+04,1.280100000000000000e+04,1.289700000000000000e+04,1.299300000000000000e+04,1.308900000000000000e+04,1.347400000000000000e+04,1.424100000000000000e+04,1.443300000000000000e+04,2.048400000000000000e+04,2.096300000000000000e+04,2.105700000000000000e+04,2.115300000000000000e+04,2.211500000000000000e+04,2.221000000000000000e+04,2.230500000000000000e+04,-1.000000000000000000e+00,2.249800000000000000e+04,2.278800000000000000e+04,2.288100000000000000e+04,2.297700000000000000e+04,3.420900000000000000e+04,3.430500000000000000e+04
3.210000000000000000e+02,1.020900000000000000e+04,1.030500000000000000e+04,1.040100000000000000e+04,1.078500000000000000e+04,1.088100000000000000e+04,1.107500000000000000e+04,1.136100000000000000e+04,1.145700000000000000e+04,1.164900000000000000e+04,1.174500000000000000e+04,1.203300000000000000e+04,1.212900000000000000e+04,1.232100000000000000e+04,1.241700000000000000e+04,1.280100000000000000e+04,1.289700000000000000e+04,1.299300000000000000e+04,1.308900000000000000e+04,1.347300000000000000e+04,1.424100000000000000e+04,1.443300000000000000e+04,2.048100000000000000e+04,2.096100000000000000e+04,2.105700000000000000e+04,2.115300000000000000e+04,2.211400000000000000e+04,2.221200000000000000e+04,2.230700000000000000e+04,2.240400000000000000e+04,-1.000000000000000000e+00,2.278800000000000000e+04,2.288300000000000000e+04,2.297700000000000000e+04,3.421200000000000000e+04,3.430500000000000000e+04
3.210000000000000000e+02,1.020900000000000000e+04,1.030500000000000000e+04,1.040100000000000000e+04,1.078500000000000000e+04,1.088100000000000000e+04,1.107600000000000000e+04,1.136100000000000000e+04,1.145700000000000000e+04,1.164900000000000000e+04,1.174500000000000000e+04,1.203300000000000000e+04,1.212900000000000000e+04,1.232100000000000000e+04,1.241700000000000000e+04,1.280100000000000000e+04,1.289700000000000000e+04,1.299300000000000000e+04,1.308900000000000000e+04,1.347400000000000000e+04,1.424100000000000000e+04,1.443300000000000000e+04,2.048100000000000000e+04,2.096100000000000000e+04,2.105800000000000000e+04,2.115300000000000000e+04,2.211500000000000000e+04,2.221000000000000000e+04,2.230700000000000000e+04,2.240200000000000000e+04,2.250000000000000000e+04,-1.000000000000000000e+00,2.288100000000000000e+04,2.297700000000000000e+04,3.421200000000000000e+04,3.430700000000000000e+04
