"timestamp","Holiday"
2015-01-01,TRUE
2015-01-02,FALSE
2015-01-03,FALSE
2015-01-04,TRUE
2015-01-05,FALSE
2015-01-06,TRUE
2015-01-07,FALSE
2015-01-08,FALSE
2015-01-09,FALSE
2015-01-10,FALSE
2015-01-11,TRUE
2015-01-12,FALSE
2015-01-13,FALSE
2015-01-14,FALSE
2015-01-15,FALSE
2015-01-16,FALSE
2015-01-17,FALSE
2015-01-18,TRUE
2015-01-19,FALSE
2015-01-20,FALSE
2015-01-21,FALSE
2015-01-22,FALSE
2015-01-23,FALSE
2015-01-24,FALSE
2015-01-25,TRUE
2015-01-26,FALSE
2015-01-27,FALSE
2015-01-28,FALSE
2015-01-29,FALSE
2015-01-30,FALSE
2015-01-31,FALSE
2015-02-01,TRUE
2015-02-02,FALSE
2015-02-03,FALSE
2015-02-04,FALSE
2015-02-05,FALSE
2015-02-06,FALSE
2015-02-07,FALSE
2015-02-08,TRUE
2015-02-09,FALSE
2015-02-10,FALSE
2015-02-11,FALSE
2015-02-12,FALSE
2015-02-13,FALSE
2015-02-14,FALSE
2015-02-15,TRUE
2015-02-16,FALSE
2015-02-17,FALSE
2015-02-18,FALSE
2015-02-19,FALSE
2015-02-20,FALSE
2015-02-21,FALSE
2015-02-22,TRUE
2015-02-23,FALSE
2015-02-24,FALSE
2015-02-25,FALSE
2015-02-26,FALSE
2015-02-27,FALSE
2015-02-28,FALSE
2015-03-01,TRUE
2015-03-02,FALSE
2015-03-03,FALSE
2015-03-04,FALSE
2015-03-05,FALSE
2015-03-06,FALSE
2015-03-07,FALSE
2015-03-08,TRUE
2015-03-09,FALSE
2015-03-10,FALSE
2015-03-11,FALSE
2015-03-12,FALSE
2015-03-13,FALSE
2015-03-14,FALSE
2015-03-15,TRUE
2015-03-16,FALSE
2015-03-17,FALSE
2015-03-18,FALSE
2015-03-19,FALSE
2015-03-20,FALSE
2015-03-21,FALSE
2015-03-22,TRUE
2015-03-23,FALSE
2015-03-24,FALSE
2015-03-25,FALSE
2015-03-26,FALSE
2015-03-27,FALSE
2015-03-28,FALSE
2015-03-29,TRUE
2015-03-30,FALSE
2015-03-31,FALSE
2015-04-01,FALSE
2015-04-02,FALSE
2015-04-03,FALSE
2015-04-04,FALSE
2015-04-05,TRUE
2015-04-06,TRUE
2015-04-07,FALSE
2015-04-08,FALSE
2015-04-09,FALSE
2015-04-10,FALSE
2015-04-11,FALSE
2015-04-12,TRUE
2015-04-13,FALSE
2015-04-14,FALSE
2015-04-15,FALSE
2015-04-16,FALSE
2015-04-17,FALSE
2015-04-18,FALSE
2015-04-19,TRUE
2015-04-20,FALSE
2015-04-21,FALSE
2015-04-22,FALSE
2015-04-23,FALSE
2015-04-24,FALSE
2015-04-25,TRUE
2015-04-26,TRUE
2015-04-27,FALSE
2015-04-28,FALSE
2015-04-29,FALSE
2015-04-30,FALSE
2015-05-01,TRUE
2015-05-02,FALSE
2015-05-03,TRUE
2015-05-04,FALSE
2015-05-05,FALSE
2015-05-06,FALSE
2015-05-07,FALSE
2015-05-08,FALSE
2015-05-09,FALSE
2015-05-10,TRUE
2015-05-11,FALSE
2015-05-12,FALSE
2015-05-13,FALSE
2015-05-14,FALSE
2015-05-15,FALSE
2015-05-16,FALSE
2015-05-17,TRUE
2015-05-18,FALSE
2015-05-19,FALSE
2015-05-20,FALSE
2015-05-21,FALSE
2015-05-22,FALSE
2015-05-23,FALSE
2015-05-24,TRUE
2015-05-25,FALSE
2015-05-26,FALSE
2015-05-27,FALSE
2015-05-28,FALSE
2015-05-29,FALSE
2015-05-30,FALSE
2015-05-31,TRUE
